pertSize,reactionTime,initialResponse
-150,3.28199656702054,1
200,1.52099947750685,-1
0,2.92000437962997,1
-100,2.25900347018614,1
50,2.92999901760777,-1
-300,0.365998747947742,1
0,4.15600285399705,-1
-25,2.40800339306588,-1
300,2.30200337219867,-1
150,2.50600024688174,-1
-200,0.88999803889601,1
-50,1.50299927592278,1
25,4.40899727118085,-1
100,2.62800208080444,-1
150,1.79000279295724,-1
-200,3.0099956283666,1
0,3.01400009180361,1
100,3.11400006605254,-1
-50,3.58799638783967,1
300,3.4370030160062,-1
0,2.94400045061775,-1
25,2.43299982989265,-1
-300,0.579000275742146,1
-150,2.52299992620829,-1
200,2.69999648976955,-1
50,2.24899611152068,1
-25,2.03900210333813,1
-100,5.63700426543073,1
-150,2.34199936295045,1
