pertSize,reactionTime,initialResponse
-150,1.10699728739564,1
200,0.726999977829109,-1
0,1.98299349928129,1
-100,2.05699941611965,1
50,7.99199595797108,-1
-300,2.45500016141159,1
0,1.84399687981931,-1
-25,2.11599165356165,1
300,1.42099352479272,-1
150,3.79199385643005,-1
-200,0.576990637899144,1
-50,3.23599623799964,1
25,5.15999623537209,1
100,2.07799413109024,-1
150,1.68199659097445,-1
-200,2.75900015950174,1
0,4.73399863339,-1
100,2.5599969334653,-1
-50,5.42599146056455,1
300,1.60199384546286,-1
0,4.9699930061106,-1
25,6.84899636865157,1
-300,8.71599427843466,1
-150,2.75499849939661,1
200,1.50599944770511,-1
50,2.82999100768939,-1
-25,4.94199163997837,1
-100,2.0909923058789,1
-150,0.890999561190256,1
