pertSize,reactionTime,initialResponse
100,2.05999933719431,-1
25,3.07899688815814,-1
-50,5.76199598085805,1
-200,0.919993940355198,1
150,0.830997122044209,-1
300,0.573997891660838,-1
-25,2.42399437462882,1
0,4.37899278545228,-1
-300,0.742996105909697,1
50,3.03699320626038,-1
-100,2.66399627935607,1
0,4.33299462711875,-1
200,2.78000006044022,-1
-150,1.2629978874902,1
-100,1.58999922334624,1
-25,4.85399931394932,1
50,4.54099715363554,-1
200,0.735998656273296,-1
-150,1.17899520790525,1
-300,0.697995238901058,1
25,2.11299753833009,-1
0,4.80299222731264,-1
300,2.01999726187933,-1
-50,2.52800046181801,-1
100,3.09099589430843,-1
0,6.14699493515218,-1
-200,0.690992092248052,1
150,1.09099226760736,-1
-150,2.32499734842713,1
200,1.62599564850098,-1
0,3.11199893533922,-1
-100,3.10300020813884,-1
50,3.03899341916986,-1
-300,0.151992913364666,1
0,7.55499584424251,1
-25,3.02100069451262,-1
300,0.501997332336032,-1
150,0.730996717211383,-1
-200,0.796999887701531,1
-50,3.70699163901736,1
25,7.71500090002519,1
100,1.71399340045173,-1
150,1.78099392831064,-1
-200,0.992996360182588,1
0,4.70199390553898,1
100,2.24200033116358,-1
-50,3.46900135588658,1
300,0.610993227004656,-1
0,4.85299882852996,1
25,3.69899897027062,1
-300,0.089997858282004,1
-150,0.819000192044768,1
200,0.521993194219249,-1
50,2.0829987137331,-1
-25,3.52199285399547,1
-100,2.2099964344452,1
