pertSize,reactionTime,initialResponse
100,2.16599995386787,1
25,2.80399822449544,1
-50,3.58799881541927,-1
-200,1.28099839579954,1
150,2.28099510860193,-1
300,0.856996258022264,-1
-25,1.69199864852271,1
0,2.64899904882623,1
-300,1.18399848484842,1
50,3.30999624252581,-1
-100,1.48399910044827,1
0,2.34999940264242,1
200,1.25199571108533,-1
-150,1.32399270629685,1
-100,1.64499931550381,1
-25,3.34100258410035,1
50,4.06299736416258,-1
200,1.01499333763059,-1
-150,2.13099653053359,1
-300,2.15999436247512,1
25,3.10899924075784,-1
0,3.79899434387335,1
300,0.771999879478244,-1
-50,4.06400262319949,-1
100,2.87099271714396,-1
0,2.61399818408245,1
-200,1.3149952774038,1
150,1.02200014377013,-1
100,2.37499575984839,-1
