pertSize,reactionTime,initialResponse
100,1.93600380885619,-1
25,4.04000342571817,-1
-50,1.92600177765416,1
-200,1.70500138748321,1
150,2.35199749482126,-1
300,1.82800375223451,-1
-25,2.64800450504117,-1
0,3.1790024365182,1
-300,0.533004717712174,1
50,2.9920017486802,1
-100,1.78999815595307,-1
0,4.46999860954384,1
200,1.74900652921497,-1
-150,0.940003859403078,1
-100,2.05899744463386,1
-25,2.57699780500116,-1
50,3.27700586414721,1
200,2.65900444734143,-1
-150,1.67500662553357,1
-300,0.73300668525917,1
25,1.36700336933427,-1
0,3.65700198197737,1
300,1.46800304031785,-1
-50,2.6490045436658,-1
100,1.600006063818,-1
0,4.61299883687752,1
-200,2.56799946284445,1
150,1.8750057672296,-1
100,1.50900133777031,-1
