pertSize,reactionTime,initialResponse
100,1.83700510740164,1
25,1.62300296878675,1
-50,1.18800306916091,-1
-200,1.11100490044919,-1
150,1.37100459086651,-1
300,1.11800129246694,-1
-25,2.48400042366848,1
0,2.43800179386017,1
-300,0.584002205367142,1
50,2.07300524341554,1
-100,1.67700113141473,1
0,4.35100548624905,-1
200,1.38899994885287,-1
-150,2.39800302755611,1
-100,0.980003970260441,1
-25,1.97799905025749,1
50,2.63199901258486,-1
200,1.09700641297968,-1
-150,0.785997499224322,1
-300,0.747001246447326,1
25,2.00299737691239,1
0,2.63700350820727,-1
300,1.06199834012659,-1
-50,2.42000659477344,-1
100,1.63099836218316,-1
0,1.42500138270407,-1
-200,0.915001431225392,1
150,1.6740012316659,-1
100,1.87399809515045,-1
