pertSize,reactionTime,initialResponse
100,1.32799906528089,-1
25,2.44699857772503,1
-50,2.39299962484802,1
-200,1.01100074064743,1
150,0.781994181525079,-1
300,1.35800136256148,-1
-25,1.69499205148895,-1
0,1.6069930754893,-1
-300,0.973998115659924,1
50,3.01199189783074,-1
-100,1.66099439907703,1
0,2.12699890875956,1
200,1.76299322140403,-1
-150,1.82099168897548,1
-100,2.42099516571034,1
-25,1.01899367320584,1
50,1.27699741483957,1
200,1.56899415707448,-1
-150,1.47099375570542,1
-300,0.868001156093669,1
25,2.69199479390227,-1
0,1.90099505055696,1
300,1.13499144029629,-1
-50,3.03000133967726,1
100,1.43800067270058,-1
0,3.0829951591586,1
-200,0.873992114429711,1
150,1.4449914474535,-1
100,1.6399999964342,-1
