pertSize,reactionTime,initialResponse
-150,2.35100691330445,1
200,0.800006037476123,-1
0,7.01099917983811,1
-100,6.22200616609916,1
50,6.49000200927549,-1
-300,1.09900641941931,1
0,5.61199983298866,-1
-25,5.94200648427068,-1
300,1.52400592029153,-1
150,5.56300081669906,1
-200,2.32900046717987,1
-50,8.12799914991774,-1
25,6.7010065748691,1
100,3.27800612723513,-1
150,2.36200274193106,-1
-200,4.18399970352766,1
0,7.72200236249046,-1
100,3.24700139558263,-1
-50,2.51200407552824,1
300,0.623003332853841,-1
0,7.73500368344685,1
25,7.96099873125786,1
-300,3.12700362145551,1
-150,1.66700764549023,1
200,2.18099990343762,-1
50,6.15800126313843,-1
-25,5.61200513935182,-1
-100,2.59200372183113,1
-150,1.34199901485408,1
