pertSize,reactionTime,initialResponse
100,2.25300548231462,-1
25,6.27700733816164,-1
-50,2.84100244128058,1
-200,2.61500802945375,1
150,0.328006091949646,-1
300,0.0240010093402816,-1
-25,6.42000577414001,-1
0,2.37200744426082,1
-300,1.26200679408794,-1
50,7.36299934851559,-1
-100,1.75100397872302,1
0,4.83200793480501,-1
200,1.97300555932452,-1
-150,1.14400571083388,1
-100,2.18600590300048,-1
-25,7.30200269853958,1
50,4.53700313460286,-1
200,0.794007567877998,-1
-150,1.53100810622709,1
-300,2.44900129902089,1
25,7.3910063469375,-1
0,6.18300811659719,-1
300,0.37500645028922,-1
-50,3.00300361931295,1
100,2.5339995934919,-1
0,6.45200047457183,1
-200,1.52900393307209,1
150,1.00700196682737,-1
100,2.6890003762237,-1
