pertSize,reactionTime,initialResponse
100,4.49800334774773,-1
25,5.27899595820782,-1
-50,4.49200391852355,1
-200,1.15900344633701,1
150,3.40100517951942,-1
300,4.72199609338713,-1
-25,5.80200345384947,-1
0,5.54099763965496,-1
-300,1.52300520610152,1
50,6.16899664556695,1
-100,3.59899702834809,1
0,5.37699693882314,-1
200,2.15299900066748,-1
-150,3.56200260912738,1
-100,5.90100347196858,-1
-25,7.8660046529767,-1
50,4.98700333428133,-1
200,1.70700330078398,-1
-150,1.40500285172311,1
-300,1.33099696671707,1
25,5.65199935864803,1
0,6.16200358593051,-1
300,1.80999715852522,-1
-50,NaN,NaN
100,2.92299701380398,-1
0,4.81199893200392,1
-200,1.75600268411654,1
150,1.29400167512358,-1
100,4.50799847482995,-1
