pertSize,reactionTime,initialResponse
-150,0.904994990938576,1
200,1.58699943612737,-1
0,2.65299943280115,-1
-100,2.2750000237138,1
50,2.88099872182647,-1
-300,0.890995642053895,1
0,4.12199532758677,-1
-25,2.4089993579255,1
300,1.95000137423631,-1
150,1.80999933934072,-1
-200,0.879995151626645,1
-50,3.32799824154063,1
25,3.13899786327966,-1
100,1.64900249349012,-1
150,1.71199753283872,-1
-200,0.804993616329739,1
0,2.87399346302846,-1
100,1.54299511562567,-1
-50,2.36100120627088,1
300,1.93899748039257,-1
0,2.73799376082025,-1
25,2.75499633145228,-1
-300,0.924994590866845,1
-150,2.10399774383404,1
200,1.58399957513029,-1
50,3.95299450587481,-1
-25,2.78099953483616,-1
-100,2.15099746560736,1
-150,0.978993329757941,1
