pertSize,reactionTime,initialResponse
100,3.87199401056569,-1
25,5.11399718177563,-1
-50,2.20400061154214,1
-200,1.9589974105329,1
150,1.58699641979183,-1
300,1.78199532532017,-1
-25,2.81999355602602,1
0,4.58199368024361,1
-300,1.01899462222354,1
50,3.29699845635332,-1
-100,2.17799969899352,1
0,3.85299984001904,-1
200,1.76099925923336,-1
-150,1.14699512338848,1
-100,2.26199909555726,1
-25,2.93699671447393,-1
50,4.60900023186696,1
200,1.5709972557961,-1
-150,0.861001556637348,1
-300,1.29999889803003,1
25,2.90799911403155,-1
0,3.94200066923804,-1
300,1.48099483120313,-1
-50,2.02100120985415,1
100,2.59099605298252,-1
0,3.88599640213943,-1
-200,0.991992635608767,1
150,1.48300026023935,-1
100,1.65299328553374,-1
