pertSize,reactionTime,initialResponse
-150,0.8909958388831,1
200,1.38899296092859,-1
0,2.02499916088709,1
-100,1.82099651980388,1
50,1.827994588617,-1
-300,0.806998179556103,1
0,2.59999828552827,-1
-25,2.59299693179491,-1
300,1.71799819756416,-1
150,1.82499638760055,-1
-200,0.928997024064302,1
-50,2.60199181533244,-1
25,2.68099173701194,-1
100,1.61499282967998,-1
150,1.71299045419437,-1
-200,0.80499175429577,1
0,2.36099237394228,-1
100,1.57099351286888,-1
-50,2.35699038756138,1
300,1.167998341567,-1
0,2.91499163878325,-1
25,2.75699903917848,-1
-300,1.5069972579513,1
-150,1.08499931979168,1
200,1.51099663805508,-1
50,1.30499573981797,-1
-25,3.35999019122391,1
-100,2.8469924555975,1
-150,2.1179939119902,1
