pertSize,reactionTime,initialResponse
100,1.81199738620489,-1
25,2.8810000892845,-1
-50,1.0919958322047,1
-200,0.922000536680571,1
150,1.51800449132861,-1
300,1.11700131343969,-1
-25,3.03000067519315,-1
0,2.49099755549105,-1
-300,0.987003622285556,1
50,2.26000146614388,-1
-100,1.84800182579784,1
0,2.31500298785977,-1
200,1.37099573563319,-1
-150,0.993004849427962,1
-100,1.93500434923044,1
-25,2.77500260305533,-1
50,2.47899623452395,-1
200,1.41099575185217,-1
-150,0.892998696683208,1
-300,0.776003545513959,1
25,2.48000047766254,-1
0,2.77200521790655,-1
300,1.418005208252,-1
-50,2.00600019573176,1
100,2.37699944185442,-1
0,2.74299968099513,-1
-200,0.798004893542384,1
150,1.57300518380362,-1
100,2.47899758612039,-1
