pertSize,reactionTime,initialResponse
-150,1.2839944078878,1
200,1.3149921592485,-1
0,3.03099478172953,-1
-100,2.42599926197727,1
50,3.42999712967867,1
-300,0.976999664540926,1
0,3.63099899196823,-1
-25,3.93999671530764,1
300,1.14099990260729,-1
150,2.17700172269542,-1
-200,1.32999404930888,1
-50,2.41999535012292,1
25,3.37699927115318,-1
100,1.2219941079602,-1
150,1.89099713409087,-1
-200,1.13900067317445,1
0,3.54799428224214,1
100,2.72699568676762,-1
-50,3.97500068139925,1
300,0.9919926793591,-1
0,2.33799767887103,1
25,2.39099203145452,-1
-300,0.565995581746392,1
-150,1.92200159108324,1
200,1.1579978014197,-1
50,3.03900135314325,-1
-25,3.17200019001757,1
-100,2.33200076341745,1
-150,1.30299314820877,1
