pertSize,reactionTime,initialResponse
-150,1.43199309253396,1
200,4.10599619436107,-1
0,4.78999614548957,-1
-100,1.17099959838379,1
50,3.88100016128737,-1
-300,1.20700132894854,1
0,2.99000046015135,-1
-25,4.042997808574,1
300,1.16499354589178,-1
150,1.64999817610078,-1
-200,1.07900152456568,1
-50,3.83699426746171,1
25,3.98799953889829,1
100,2.0629944107568,-1
150,4.77300135004771,-1
-200,0.835995713830926,1
0,2.97499566424085,-1
100,1.53700091183418,-1
-50,4.83100060367724,-1
300,1.94199928426679,-1
0,2.95099341750029,-1
25,5.75900050747441,1
-300,1.67099346900068,1
-150,4.1829924677586,1
200,1.2109968723089,-1
50,2.34399323332036,-1
-25,5.20999662387476,-1
-100,2.41099313485756,-1
-150,2.26299765575095,-1
