pertSize,reactionTime,initialResponse
-150,0.991002122762438,1
200,0.890998724818928,-1
0,2.12100086093415,1
-100,0.942002875803155,1
50,2.66800059771776,-1
-300,0.673994948861946,1
0,3.36199976897478,1
-25,1.90699485945515,1
300,0.941997445464949,-1
150,2.23999510991416,-1
-200,1.36599999308964,1
-50,1.29099848795158,1
25,4.24999418533116,1
100,1.35100219047308,1
150,0.974999236823351,-1
-200,0.613001066689321,1
0,3.17400143194391,1
100,3.56299667870917,-1
-50,2.29999884426798,1
300,0.950999058841262,-1
0,2.87600108003971,-1
25,3.12099652862526,-1
-300,0.570995923284499,1
-150,0.872002393007278,1
200,0.842994724516757,-1
50,1.20199846470496,1
-25,1.65300233245216,1
-100,0.692000786664721,1
-150,0.798996898178302,1
