pertSize,reactionTime,initialResponse
-150,1.29199830281141,1
200,1.22000144945923,-1
0,5.88799892544921,1
-100,3.41100278269732,1
50,3.76000341426698,-1
-300,1.0780024578562,1
0,5.21300229894405,-1
-25,5.90099683165317,1
300,1.45999873161782,-1
150,2.10499731969321,-1
-200,2.30500190924795,1
-50,3.30100441050308,1
25,3.42400274491229,-1
100,2.1990039756347,-1
150,0.969003099802649,-1
-200,2.27299793659768,1
0,5.51000021361688,-1
100,1.74100143872784,-1
-50,3.39900488042622,1
300,0.853998522405163,-1
0,3.518002189041,1
25,8.02299690186919,-1
-300,2.21000225316675,1
-150,5.27799869621231,1
200,2.53800010072882,-1
50,2.87900282692863,-1
-25,4.593997076503,1
-100,3.36200430941244,1
-150,1.77199862695124,1
