pertSize,reactionTime,initialResponse
100,1.05499911082006,-1
25,5.83800097227504,1
-50,1.77699146425584,1
-200,2.60899412667641,1
150,1.08899597478012,-1
300,0.984995647668256,-1
-25,6.92599351608806,-1
0,4.20699451136898,-1
-300,2.47999144351343,1
50,3.39199306738738,-1
-100,1.75999468493683,1
0,4.01899859476543,-1
200,0.674999433045741,-1
-150,3.51299603653024,1
-100,2.13799373603251,1
-25,4.92599167871958,1
50,2.99800138748105,-1
200,1.6009942508972,-1
-150,1.53099432182353,1
-300,2.04599320423586,1
25,2.15399707830511,-1
0,6.33799192286097,-1
300,1.1619964661586,-1
-50,2.72299267721246,1
100,2.6539921370786,-1
0,5.0749934561245,-1
-200,2.19899452006939,1
150,1.37099644947011,-1
100,1.76399923873396,-1
