pertSize,reactionTime,initialResponse
-150,1.85099976885249,1
200,0.879998459939088,-1
0,1.9880044980091,1
-100,2.87400381910993,1
50,4.88899787247647,-1
-300,0.673996171834006,1
0,5.94200051474763,-1
-25,4.35799689400301,1
300,0.794003173832607,-1
150,1.27899839675229,-1
-200,0.921997024772281,1
-50,4.28400491571665,1
25,4.20700492989999,1
100,0.871000880244537,-1
150,1.9400039519096,-1
-200,0.790999642253155,1
0,4.34799702501186,1
100,2.81799772525119,-1
-50,5.47700399530004,-1
300,1.00100450420723,-1
0,2.68599961853033,1
25,5.10500387453794,-1
-300,1.190003039359,1
-150,3.42099822867021,1
200,0.847002032642195,-1
50,3.60000277913059,-1
-25,4.03900161039928,1
-100,1.95899751520483,1
-150,0.917997666714655,1
