pertSize,reactionTime,initialResponse
100,2.30299282693886,-1
25,4.88199996804906,-1
-50,4.36799575793702,1
-200,2.37099997818586,1
150,1.92999494182732,-1
300,0.746995952482393,-1
-25,2.70799937033735,1
0,4.25600089049112,-1
-300,1.53299821996916,1
50,3.10799544644397,-1
-100,2.6130016863317,1
0,4.1579941468226,-1
200,1.75299448895385,-1
-150,1.67699370002811,1
-100,2.53599633932026,1
-25,6.62699537944718,-1
50,3.13099700892053,-1
200,1.86899639308103,-1
-150,2.37299766445358,1
-300,2.17199986505148,1
25,3.57599962484528,-1
0,5.28799391508073,-1
300,1.34499755787692,-1
-50,3.57599553489854,1
100,5.42299417066533,-1
0,6.84099837553367,-1
-200,2.13100095104892,1
150,1.20199832677463,-1
100,2.51999911391613,-1
