pertSize,reactionTime,initialResponse
-150,1.67199585079652,1
200,1.68300225257553,-1
0,6.89899737465021,1
-100,3.99199977218814,1
50,7.47900078642124,-1
-300,1.53100190782425,1
0,5.81999974750943,-1
-25,6.77000473725639,-1
300,0.531997121332097,-1
150,2.63100037240656,-1
-200,1.14099855053064,1
-50,4.05199631452706,1
25,8.75300474440883,-1
100,2.24899882578757,-1
150,2.43700009715394,-1
-200,1.66400101673207,1
0,5.38199736725801,-1
100,2.17700264918676,-1
-50,4.97999587142112,1
300,0.631000281573506,-1
0,7.20099619412213,1
25,4.34200145995419,-1
-300,1.58000143277604,1
-150,1.8819952023041,1
200,0.437997477172757,-1
50,7.77200090348197,-1
-25,4.31300479578931,1
-100,1.03999531018781,1
-150,0.565995201708574,1
