pertSize,reactionTime,initialResponse
-150,2.13999833786511,-1
200,1.62399655032641,-1
0,5.58199804806645,1
-100,3.56299739229871,1
50,2.98499946045922,-1
-300,0.740998370885791,1
0,4.17700213003263,-1
-25,7.70000146448729,1
300,1.05399724734161,-1
150,2.07699660277285,-1
-200,1.1020004123493,1
-50,4.49599649095762,1
25,3.96799461233604,-1
100,1.74999591803498,-1
150,0.426003882530495,-1
-200,2.44700142014335,1
0,8.16900000476744,1
100,3.85199678134813,-1
-50,3.37800103664631,1
300,0.400997298122093,-1
0,6.84299934458977,1
25,3.98900373864308,-1
-300,0.789996058942052,1
-150,1.98600255811471,1
200,2.88599984205212,-1
50,7.57300045192096,1
-25,7.12399632382585,-1
-100,1.7299971102475,1
-150,1.62499662685877,1
