pertSize,reactionTime,initialResponse
-150,1.14300355446176,1
200,1.71499561548262,-1
0,2.75000297522638,1
-100,1.38699519813235,1
50,2.76399720883637,-1
-300,0.528999870541156,1
0,4.83100311112503,-1
-25,4.19999644339259,-1
300,0.684997033597028,-1
150,4.82300229382963,-1
-200,1.16499853289133,1
-50,5.87000278401683,1
25,4.79799803781498,1
100,1.63200325668004,-1
150,3.32399945652287,-1
-200,1.33200243008469,1
0,6.26100099158793,1
100,2.93200286984938,-1
-50,3.66099495541857,1
300,0.605000935320277,-1
0,3.0819972620011,1
25,7.19699916482205,-1
-300,1.23499891829852,1
-150,1.39400286173623,1
200,3.19799613022769,-1
50,5.54300174856326,-1
-25,2.61399697291927,1
-100,3.72900189257052,1
-150,2.38899643016339,1
